Nokia,6131 NFC,12,
Nokia,Signature C,11,
Nokia,7710,11,
Nokia,6230b,11,
Nokia,6210s-1,11,
Nokia,E90-1,11,
Nokia,E73,11,201006
Nokia,N-Gage,10,200306
Nokia,RM-984,10,
Nokia,E75-2,10,
Nokia,E62,9,200606
Nokia,7510a,9,200806
Nokia,Ascent,8,201006
Nokia,2650,8,200406
Nokia,N95-4,8,
Nokia,6210,8,200806
Nokia,1108,8,200406
Nokia,2720a-b,8,
Nokia,920,7,201211
Nokia,9500,7,200406
Nokia,3650,7,
Nokia,6091,7,
Nokia,E70-1,7,
Nokia,6650d-1c,7,
Nokia,5230-1c Nuron,7,
Nokia,8855,7,200206
Nokia,7250,7,200306
Nokia,NM706i,7,
Nokia,6260,7,200906
Nokia,6267,7,200706
Nokia,7600,7,200306
Nokia,1208b,7,
Nokia,N91-1,7,
Nokia,7110,7,200006
Nokia,6790s-1b Surge,7,
Nokia,3210,7,200006
Nokia,3300a,7,
Nokia,6650d-1bH,7,
Nokia,N81-1,7,
Nokia,N90-1,7,
Nokia,2730c-1b,7,
Nokia,2652,7,200506
Nokia,C7-00s,7,
Nokia,5500 Sport,7,200606
Nokia,1209,7,200806
Nokia,6510,7,
Nokia,N93,7,200706
Nokia,620,7,201306
Nokia,Constellation TC,7,
Nokia,6210si,7,200806
Nokia,6710 Navigator,6,
Nokia,801T,6,201106
Nokia,6210s-1c,6,
Nokia,6086,6,
Nokia,6020b,6,
Nokia,1100/1108,6,
Nokia,310,6,
Nokia,7250i,5,200306
Nokia,5220b,5,
Nokia,6300b,5,
Nokia,RM-1038,5,
Nokia,Lumia 830,5,201406
Nokia,5130/5146,4,
Nokia,6133b,4,
Nokia,N71-1,4,
Nokia,9300,4,200606
Nokia,3120b,3,
Nokia,E66-3,3,
Nokia,7900d-1,3,
Nokia,E60-1,3,
Nokia,N71,3,200606
Nokia,6620,2,
Nokia,E5-00m,2,201006
Nokia,206,2,
Nokia,6670b,2,
Nokia,6103,2,200606
Nokia,6136,1,200606
Nokia,3100b,1,
